prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M01_L_TO_L:G808-E1980	M01_L_TO_L	CORE13	L	L	G808-E1980	ch	eol	1	f112r	f112r	G808-P0555	f112r.20	20	4	S	B	3	3	EXACT	0.120657398815	16	0.36338603372	3	0.0140469230853	72	-0.0121037466106	3	0.0445618793212	91	0.0430926178225	94	0.0203226785149	68	-0.0926501368201	4	-0.0664254521837	6	0.0575981088014	4	0.49809035562	0.485986609009	0.50436611105	0.431664903436	0.555688464422
M01_L_TO_L:G808-E2012	M01_L_TO_L	CORE13	L	L	G808-E2012	ch	ol	0	f112v	f112v	G808-P0571	f112v.33	33	10	S	B	3	3	EXACT	0.101364269684	12	-0.0933727753974	2	0.013440253966	72	0	0	0.0224171403281	86	0.0235465407772	86	0.0133712130032	68	0.0146047137546	4	0.00767398865816	6	0	0	0.0214317482525	0.0214317482525	0.0213627072898	0.0291057369107	0.0214317482525
M01_L_TO_L:G808-E2015	M01_L_TO_L	CORE13	L	L	G808-E2015	ch	ol	0	f112v	f112v	G808-P0572	f112v.37	37	9	S	B	3	3	EXACT	0.268810550911	5	0.122429734118	1	0.0220251652997	72	0	0	0.038086194683	78	0.0392155951321	78	0.0306484386505	68	-0.124579718242	4	-0.0596058537906	6	0	0	0.413265450329	0.413265450329	0.421888723679	0.353659596538	0.413265450329
M01_L_TO_L:G808-E2018	M01_L_TO_L	CORE13	L	L	G808-E2018	ch	ol	0	f112v	f112v	G808-P0573	f112v.41	41	4	S	B	3	2	EXACT	-0.0681705141668	6	0	0	0.0228782486908	72	0.0722880796296	1	0.0149833837607	78	0.0165292710393	79	0.0274153209304	68	-0.0542612159594	4	0.00604391360377	6	0.0729857424906	1	-0.0452922654759	0.0269958141536	-0.0407551932364	-0.0392483518722	0.0276934770146
M01_L_TO_L:G808-E2020	M01_L_TO_L	CORE13	L	L	G808-E2020	ch	ol	0	f112v	f112v	G808-P0574	f112v.43	43	5	S	B	3	3	EXACT	0.111685236797	6	0	0	0.0125142960978	72	0	0	0.0192517160567	78	0.0203811165058	78	0.0148919801246	68	-0.0279155689368	4	-0.032938597058	6	0	0	0.124199532895	0.124199532895	0.126577216922	0.0912609358371	0.124199532895
M01_L_TO_L:G808-E2036	M01_L_TO_L	CORE13	L	L	G808-E2036	ch	ol	0	f113r	f113r	G808-P0580	f113r.15	15	1	S	B	3	2	EXACT	0	0	0.0122727198652	1	0.0195703128263	72	0.123378536711	1	0.0205394753985	73	0.022638520151	74	0.0178080893618	68	0.0495192062958	4	0.0576861904186	6	0.200432573574	1	0.0318430326915	0.155221569402	0.030080809227	0.0895292231101	0.232275606265
M01_L_TO_L:G808-E2039	M01_L_TO_L	CORE13	L	L	G808-E2039	ch	eol	1	f113r	f113r	G808-P0581	f113r.19	19	5	S	B	3	2	EXACT	0.150909620719	6	0	0	0.0200872699614	72	0	0	0.031194474079	78	0.0321910655302	78	0.0199530874724	68	0.0223594668477	4	0.0754026601469	6	0	0	0.170996890681	0.170996890681	0.170862708192	0.246399550828	0.170996890681
M01_L_TO_L:G808-E2044	M01_L_TO_L	CORE13	L	L	G808-E2044	ch	ol	0	f113r	f113r	G808-P0585	f113r.27	27	2	S	B	3	3	EXACT	-0.0617001533014	6	-0.15485636116	2	0.0284673854582	72	0	0	0.018005484172	80	0.0190020756232	80	0.0189635835746	68	0.190023112053	4	-0.0147149962005	6	-0.210629955593	1	-0.188089129004	-0.188089129004	-0.197592930887	-0.202804125204	-0.398719084596
M01_L_TO_L:G808-E2046	M01_L_TO_L	CORE13	L	L	G808-E2046	ch	ol	0	f113r	f113r	G808-P0585	f113r.28	28	10	S	B	3	3	EXACT	-0.0617001533014	6	0.0708391569631	1	0.0222448895825	72	0	0	0.0174472722387	79	0.0184438636898	79	0.0286345656769	68	-0.0863885094499	4	0.0314002888184	6	0	0	0.0313838932442	0.0313838932442	0.0377735693386	0.0627841820626	0.0313838932442
M01_L_TO_L:G808-E2054	M01_L_TO_L	CORE13	L	L	G808-E2054	ch	eol	1	f113r	f113r	G808-P0590	f113r.42	42	6	S	B	3	3	EXACT	0	0	0	0	0.0326864352938	72	0	0	0.033844908316	72	0.0348414997671	72	0.0345353392174	68	0.00124616316493	4	-0.0808543906996	6	-0.102710138349	1	0.0326864352938	0.0326864352938	0.0345353392174	-0.0481679554058	-0.0700237030554
M01_L_TO_L:G808-E2070	M01_L_TO_L	CORE13	L	L	G808-E2070	ch	eol	1	f113v	f113v	G808-P0598	f113v.21	21	6	S	B	3	3	EXACT	0.328830884052	3	0	0	0.0183035226266	72	0.0116300802847	1	0.0307992819901	75	0.0312682576537	76	0.0213303248774	68	-0.0331608176954	4	-0.0746264157745	6	0.0153560425906	1	0.347134406679	0.358764486963	0.350161208929	0.272507990904	0.362490449269
M01_L_TO_L:G808-E2080	M01_L_TO_L	CORE13	L	L	G808-E2080	ch	eol	1	f113v	f113v	G808-P0600	f113v.31	31	2	S	B	3	3	EXACT	0.0406915536741	22	-0.199188477394	1	0.0153455029141	71	0	0	0.0193669204208	94	0.0203696485451	94	0.00466034510925	67	0.194316012044	4	0.0559690599347	6	0	0	-0.143151420805	-0.143151420805	-0.15383657861	-0.0871823608706	-0.143151420805
M01_L_TO_L:G808-E2083	M01_L_TO_L	CORE13	L	L	G808-E2083	ch	eol	1	f113v	f113v	G808-P0603	f113v.39	39	2	S	B	3	3	EXACT	0.125077253735	14	0.00420616897324	2	0.0126591948676	72	0	0	0.0304094060146	88	0.0314121341389	88	0.00197298785386	68	0.194316012044	4	0.0633722253702	6	-0.0359372517969	1	0.141942617576	0.141942617576	0.131256410562	0.205314842946	0.106005365779
M01_L_TO_L:G808-E2092	M01_L_TO_L	CORE13	L	L	G808-E2092	ch	eol	1	f114r	f114r	G808-P0608	f114r.7	7	1	S	B	3	2	EXACT	0	0	0.00874764479522	1	0.0368341656097	72	0	0	0.036958678886	73	0.0380020459951	73	0.0363393082651	68	0.0452372786156	4	0.054795685701	6	0	0	0.0455818104049	0.0455818104049	0.0450869530604	0.100377496106	0.0455818104049
M01_L_TO_L:G808-E2108	M01_L_TO_L	CORE13	L	L	G808-E2108	ch	ol	0	f114r	f114r	G808-P0617	f114r.38	38	9	S	B	3	3	EXACT	-0.000114531356896	23	-0.0326394191875	2	0.0369445052142	72	0.0473662445614	1	0.0272114440388	97	0.0282374309559	98	0.0383150596787	68	0.0136356174667	4	0.0227289905374	6	0.190284858959	1	0.00419055466985	0.0515567992313	0.00556110913428	0.0269195452072	0.194475413629
M01_L_TO_L:G808-E2128	M01_L_TO_L	CORE13	L	L	G808-E2128	ch	ol	0	f114v	f114v	G808-P0624	f114v.16	16	11	S	B	3	3	EXACT	0.0363005994762	8	-0.114298173537	3	0.0206561788122	72	-0.105715442684	1	0.017281496768	83	0.0165893081549	84	0.0219911292298	68	-0.00204750573219	4	-0.091196143394	6	-0.12107976485	1	-0.0573413952482	-0.163056837932	-0.0560064448306	-0.148537538642	-0.178421160098
M01_L_TO_L:G808-E2140	M01_L_TO_L	CORE13	L	L	G808-E2140	ch	eol	1	f115r	f115r	G808-P0634	f115r.8	8	2	S	B	@	3	EXACT	0	0	0.204379946339	5	0.00143534925721	70	0	0	0.0144827832894	75	0.0155505638208	75	-0.010228465562	66	0.19388389031	4	0.0200874411445	6	0	0	0.205815295596	0.205815295596	0.194151480777	0.225902736741	0.205815295596
M01_L_TO_L:G808-E2145	M01_L_TO_L	CORE13	L	L	G808-E2145	ch	ol	0	f115r	f115r	G808-P0636	f115r.17	17	9	S	B	@	3	EXACT	0.104542723174	21	-0.0191450437594	3	-0.00816280133457	70	-0.056106106519	1	0.0168888042099	94	0.0169514229976	95	-0.00160480625334	66	-0.116374123639	4	-0.0797317702009	6	-0.0567223517157	1	0.0772348780802	0.0211287715612	0.0837928731614	-0.00249689212068	0.0205125263645
M01_L_TO_L:G808-E2146	M01_L_TO_L	CORE13	L	L	G808-E2146	ch	ol	0	f115r	f115r	G808-P0637	f115r.19	19	6	S	B	@	3	EXACT	0	0	0	0	-0.00443991146419	70	0	0	-0.0041802719744	70	-0.00311249144298	70	-0.00463185603458	66	-0.00127722951719	4	-0.0797317702009	6	0	0	-0.00443991146419	-0.00443991146419	-0.00463185603458	-0.0841716816651	-0.00443991146419
M01_L_TO_L:G808-E2156	M01_L_TO_L	CORE13	L	L	G808-E2156	ch	eol	1	f115r	f115r	G808-P0642	f115r.38	38	2	S	B	@	3	EXACT	0.0941180739103	6	-0.123565483012	3	-0.0108559039869	70	0	0	-0.00721788878022	79	-0.0061501082488	79	-0.0232646432452	66	0.19388389031	4	0.00185406290645	6	0	0	-0.0403033130881	-0.0403033130881	-0.0527120523464	-0.0384492501817	-0.0403033130881
M01_L_TO_L:G808-E2174	M01_L_TO_L	CORE13	L	L	G808-E2174	ch	ol	0	f115v	f115v	G808-P0649	f115v.15	15	2	S	B	3	3	EXACT	0.0512309397335	22	0.245993367122	2	0.0173351694007	72	-0.14150679265	1	0.0302875113381	96	0.0293403411916	97	0.00693996005395	68	0.194045044659	4	0.0549023116043	6	-0.142220690093	1	0.314559476256	0.173052683606	0.304164266909	0.36946178786	0.172338786163
M01_L_TO_L:G808-E2203	M01_L_TO_L	CORE13	L	L	G808-E2203	ch	ol	0	f116r	f116r	G808-P0663	f116r.25	25	1	S	B	3	3	EXACT	0.104588883011	60	0.148819159076	4	0.000241667860784	72	0	0	0.051111430515	136	0.0521424864964	136	-0.00245754805971	68	0.0461191209068	4	0.0506453843196	6	0.0685758190161	1	0.253649709948	0.253649709948	0.250950494028	0.304295094268	0.322225528964
M01_L_TO_L:G808-E0113	M01_L_TO_L	CORE13	L	L	G808-E0113	ch	ol	0	f11r	f11r	G808-P0038	f11r.3	3	2	H	A	1	3	EXACT	-0.127438316135	12	-0.166218461941	2	-0.0240936370993	72	-0.14882771103	2	-0.0407264801075	86	-0.042699593559	88	-0.0371278699555	68	0.19746700025	4	0.0536193029548	6	-0.14904377637	2	-0.317750415175	-0.466578126205	-0.330784648031	-0.26413111222	-0.466794191545
M01_L_TO_L:G808-E0121	M01_L_TO_L	CORE13	L	L	G808-E0121	ch	ol	0	f13r	f13r	G808-P0041	f13r.2	2	2	H	A	1	3	EXACT	-0.220454001626	16	-0.141950357082	4	0.00536673341178	72	0	0	-0.0399908348542	92	-0.0389681423601	92	-0.00576913172439	68	0.194667223124	4	0.0387846447517	6	0	0	-0.357037625297	-0.357037625297	-0.368173490433	-0.318252980545	-0.357037625297
M01_L_TO_L:G808-E0124	M01_L_TO_L	CORE13	L	L	G808-E0124	ch	ol	0	f13r	f13r	G808-P0042	f13r.7	7	3	H	A	1	3	EXACT	-0.212139033765	17	0	0	-0.0315704185844	72	-0.0905593131317	2	-0.0653285972129	89	-0.0653350399404	91	-0.0403801429962	68	0.118185678814	4	-0.0551328551099	6	-0.0736764280426	2	-0.24370945235	-0.334268765482	-0.252519176762	-0.29884230746	-0.317385880392
M01_L_TO_L:G808-E0136	M01_L_TO_L	CORE13	L	L	G808-E0136	ch	ol	0	f14v	f14v	G808-P0047	f14v.2	2	9	H	A	1	3	EXACT	-0.146485840199	33	-0.183686854518	1	-0.0460090315302	72	-0.370420063742	1	-0.0780485393753	106	-0.0799357282876	107	-0.0494708493814	68	0.0128323713504	4	0.0015502045752	6	-0.36863027061	1	-0.376181726247	-0.746601789989	-0.379643544098	-0.374631521672	-0.744811996857
M01_L_TO_L:G808-E0137	M01_L_TO_L	CORE13	L	L	G808-E0137	ch	ol	0	f15r	f15r	G808-P0048	f15r.3	3	5	H	A	1	2	EXACT	-0.0868187945884	46	-0.125338440488	2	-0.03470978281	72	-0.0486044784309	2	-0.0558211372898	120	-0.0550046763163	122	-0.0353245489755	68	-0.0242679755998	4	0.0646283746154	6	-0.0830530754606	2	-0.246867017886	-0.295471496317	-0.247481784051	-0.182238643271	-0.329920093347
M01_L_TO_L:G808-E0138	M01_L_TO_L	CORE13	L	L	G808-E0138	ch	ol	0	f15r	f15r	G808-P0048	f15r.14	14	3	H	A	1	2	EXACT	-0.0868187945884	46	0	0	-0.0139607482259	72	-0.365954611499	1	-0.0418264879082	118	-0.0436721414713	119	-0.016307771629	68	0.0259294320247	4	-0.0510261546048	6	-0.112070398339	2	-0.100779542814	-0.466734154313	-0.103126566217	-0.151805697419	-0.212849941153
M01_L_TO_L:G808-E0142	M01_L_TO_L	CORE13	L	L	G808-E0142	ch	ol	0	f15v	f15v	G808-P0049	f15v.11	11	4	H	A	1	2	EXACT	-0.0898639302861	34	0.0268007268491	1	-0.0300160346891	72	-0.19479271177	2	-0.0479746108597	107	-0.0500479822549	109	-0.0203629085263	68	-0.194128457696	4	0.0749679911549	6	-0.13570501981	3	-0.0930792381261	-0.287871949896	-0.0834261119632	-0.0181112469712	-0.228784257936
M01_L_TO_L:G808-E0143	M01_L_TO_L	CORE13	L	L	G808-E0143	ch	ol	0	f15v	f15v	G808-P0049	f15v.12	12	3	H	A	1	2	EXACT	-0.0898639302861	34	0	0	-0.0181969535972	72	-0.0188525146715	3	-0.0405692385156	106	-0.0395472850483	109	-0.0200527178999	68	0.0133417613096	4	-0.0846455490873	6	-0.0339735727311	3	-0.108060883883	-0.126913398555	-0.109916648186	-0.192706432971	-0.142034456614
M01_L_TO_L:G808-E0148	M01_L_TO_L	CORE13	L	L	G808-E0148	ch	ol	0	f16v	f16v	G808-P0053	f16v.5	5	4	H	A	1	2	EXACT	-0.111241538822	14	0	0	-0.0630463082965	72	-0.132415521689	1	-0.0703500707334	86	-0.0702815791895	87	-0.0552829811151	68	-0.195032087982	4	-0.0804523187626	6	-0.165955466992	1	-0.174287847119	-0.306703368808	-0.166524519937	-0.254740165881	-0.34024331411
M01_L_TO_L:G808-E0149	M01_L_TO_L	CORE13	L	L	G808-E0149	ch	ol	0	f16v	f16v	G808-P0053	f16v.6	6	6	H	A	1	2	EXACT	-0.111241538822	14	-0.0267269997712	1	-0.0328326891932	72	0	0	-0.0449429214148	87	-0.0439118654334	87	-0.0331137160703	68	-0.0280644498847	4	0.00854178329885	6	0	0	-0.170801227787	-0.170801227787	-0.171082254664	-0.162259444488	-0.170801227787
M01_L_TO_L:G808-E0150	M01_L_TO_L	CORE13	L	L	G808-E0150	ch	ol	0	f16v	f16v	G808-P0054	f16v.8	8	2	H	A	1	3	EXACT	-0.261989034194	16	0	0	-0.0424913092802	72	-0.106169937026	2	-0.0818452019812	88	-0.0818364213366	90	-0.0566047295355	68	0.197427617459	4	0.0555455544313	6	-0.173680433321	2	-0.304480343474	-0.4106502805	-0.318593763729	-0.248934789042	-0.478160776795
M01_L_TO_L:G808-E0151	M01_L_TO_L	CORE13	L	L	G808-E0151	ch	ol	0	f16v	f16v	G808-P0054	f16v.9	9	4	H	A	1	3	EXACT	-0.261989034194	16	0	0	-0.0316946237857	72	0.130725729142	1	-0.073011550213	88	-0.069934880476	89	-0.0281095475838	68	-0.0926501368201	4	-0.0804523187626	6	0.192473129541	2	-0.293683657979	-0.162957928837	-0.290098581777	-0.374135976742	-0.101210528438
M01_L_TO_L:G808-E0153	M01_L_TO_L	CORE13	L	L	G808-E0153	ch	ol	0	f17r	f17r	G808-P0055	f17r.3	3	1	H	A	1	2	EXACT	-0.2203931995	9	0	0	-0.0286971852806	72	0.0745891646483	2	-0.0493279617823	81	-0.0458345860178	83	-0.0331440610284	68	0.0468903453514	4	0.0301832394095	6	0.0578558461232	2	-0.24909038478	-0.174501220132	-0.253537260528	-0.218907145371	-0.191234538657
M01_L_TO_L:G808-E0157	M01_L_TO_L	CORE13	L	L	G808-E0157	ch	ol	0	f17r	f17r	G808-P0057	f17r.11	11	4	H	A	1	2	EXACT	-0.191363409719	9	0	0	-0.0398497332627	72	0	0	-0.0560158055686	81	-0.0549821151107	81	-0.0357995796321	68	-0.108711702064	4	-0.0868329739228	6	-0.170684762717	1	-0.231213142982	-0.231213142982	-0.227162989352	-0.318046116905	-0.401897905699
M01_L_TO_L:G808-E0162	M01_L_TO_L	CORE13	L	L	G808-E0162	ch	ol	0	f17v	f17v	G808-P0058	f17v.5	5	2	H	A	1	2	EXACT	-0.0431776678764	55	-0.0640428570841	1	-0.0170225042089	72	0	0	-0.0278968898606	128	-0.0270519060478	128	-0.0301465184407	68	0.2060754913	4	-0.046187348518	6	0	0	-0.124243029169	-0.124243029169	-0.137367043401	-0.170430377687	-0.124243029169
M01_L_TO_L:G808-E0169	M01_L_TO_L	CORE13	L	L	G808-E0169	ch	ol	0	f17v	f17v	G808-P0058	f17v.11	11	4	H	A	1	1	EXACT	-0.0431776678764	55	0	0	-0.0297556716275	72	0	0	-0.0347697856528	127	-0.0339248018401	127	-0.0258173404316	68	-0.0967175483896	4	-0.141347474463	6	0	0	-0.072933339504	-0.072933339504	-0.0689950083081	-0.214280813967	-0.072933339504
M01_L_TO_L:G808-E0175	M01_L_TO_L	CORE13	L	L	G808-E0175	ch	ol	0	f17v	f17v	G808-P0058	f17v.16	16	2	H	A	1	1	EXACT	-0.0431776678764	55	0	0	-0.0241230499655	72	0	0	-0.0315764883326	127	-0.0307315045199	127	-0.0329827308196	68	0.126481278123	4	0.0393851102232	6	0	0	-0.0673007178419	-0.0673007178419	-0.0761603986961	-0.0279156076187	-0.0673007178419
M01_L_TO_L:G808-E0178	M01_L_TO_L	CORE13	L	L	G808-E0178	ch	ol	0	f17v	f17v	G808-P0058	f17v.18	18	4	H	A	1	3	EXACT	-0.0431776678764	55	-0.0197161511431	1	-0.0294753886884	72	-0.00440505927813	2	-0.0345553349901	128	-0.0335229254582	130	-0.027425201024	68	-0.0643388254147	4	-0.00360608467879	6	-0.0439481314432	2	-0.0923692077079	-0.0967742669861	-0.0903190200436	-0.0959752923867	-0.136317339151
M01_L_TO_L:G808-E0179	M01_L_TO_L	CORE13	L	L	G808-E0179	ch	ol	0	f17v	f17v	G808-P0058	f17v.20	20	4	H	A	1	2	EXACT	-0.0431776678764	55	0	0	-0.0363187834182	72	-0.100543133502	2	-0.0384906049357	127	-0.0388862433328	129	-0.0292022166925	68	-0.157310664187	4	-0.0691826515905	6	-0.100393481668	2	-0.0794964512947	-0.180039584797	-0.0723798845689	-0.148679102885	-0.179889932963
M01_L_TO_L:G808-E0180	M01_L_TO_L	CORE13	L	L	G808-E0180	ch	ol	0	f18r	f18r	G808-P0059	f18r.2	2	7	H	A	1	3	EXACT	-0.0584008604747	15	0	0	-0.0156814097055	72	-0.106209000223	1	-0.0225329939525	87	-0.0227986193592	88	-0.0162644709889	68	-0.00577858548993	4	0.0138995962474	6	0.0743431329512	2	-0.0740822701802	-0.180291270403	-0.0746653314637	-0.0601826739328	0.000260862770957
M01_L_TO_L:G808-E0184	M01_L_TO_L	CORE13	L	L	G808-E0184	ch	ol	0	f18r	f18r	G808-P0060	f18r.9	9	1	H	A	1	2	EXACT	-0.114132395912	30	0	0	-0.04177503321	72	0	0	-0.0624785198126	102	-0.0615753694634	102	-0.0417868277549	68	-0.0415837435493	4	-0.0370417407818	6	0	0	-0.155907429122	-0.155907429122	-0.155919223667	-0.192949169904	-0.155907429122
M01_L_TO_L:G808-E0189	M01_L_TO_L	CORE13	L	L	G808-E0189	ch	ol	0	f19r	f19r	G808-P0062	f19r.2	2	5	H	A	1	3	EXACT	-0.18087727903	28	-0.0503439129688	2	-0.0381253821836	72	0	0	-0.077111305173	102	-0.0760802491916	102	-0.0396064084821	68	-0.0129571527122	4	-0.00107962800562	6	-0.0409537130364	1	-0.269346574182	-0.269346574182	-0.270827600481	-0.270426202188	-0.310300287219
M01_L_TO_L:G808-E0190	M01_L_TO_L	CORE13	L	L	G808-E0190	ch	ol	0	f19r	f19r	G808-P0062	f19r.3	3	4	H	A	1	2	EXACT	-0.18087727903	28	0	0	-0.0484569771903	72	-0.0541683693787	1	-0.0849137683082	100	-0.083792932685	101	-0.0398354540615	68	-0.195032087982	4	-0.0804523187626	6	-0.106186915982	1	-0.22933425622	-0.283502625599	-0.220712733091	-0.309786574983	-0.335521172202
M01_L_TO_L:G808-E0191	M01_L_TO_L	CORE13	L	L	G808-E0191	ch	ol	0	f19r	f19r	G808-P0062	f19r.10	10	3	H	A	1	2	EXACT	-0.18087727903	28	0	0	-0.0297260563428	72	-0.093008756145	2	-0.0714275052981	100	-0.0712446631589	102	-0.0262632258735	68	-0.0886033919227	4	-0.0804523187626	6	-0.102932500164	2	-0.210603335373	-0.303612091518	-0.207140504903	-0.291055654135	-0.313535835536
M01_L_TO_L:G808-E0197	M01_L_TO_L	CORE13	L	L	G808-E0197	ch	ol	0	f19v	f19v	G808-P0064	f19v.9	9	5	H	A	1	2	EXACT	-0.147960630292	20	0	0	-0.0396623415431	72	0.508259978591	1	-0.0615919760575	92	-0.0546609300798	93	-0.0354680078243	68	-0.110975701697	4	-0.0314757269348	6	0.21277969945	2	-0.187622971835	0.320637006756	-0.183428638116	-0.21909869877	0.0251567276149
M01_L_TO_L:G808-E0201	M01_L_TO_L	CORE13	L	L	G808-E0201	ch	ol	0	f20r	f20r	G808-P0066	f20r.7	7	5	H	A	1	2	EXACT	-0.0703065363974	8	0	0	-0.0363550519993	72	-0.0922931314136	1	-0.0390361747247	80	-0.0389535204831	81	-0.0336513121178	68	-0.0823280239782	4	0.00306379519269	6	-0.111490060023	1	-0.106661588397	-0.19895471981	-0.103957848515	-0.103597793204	-0.21815164842
M01_L_TO_L:G808-E0209	M01_L_TO_L	CORE13	L	L	G808-E0209	ch	ol	0	f20v	f20v	G808-P0069	f20v.9	9	5	H	A	1	2	EXACT	-0.064103485033	27	0	0	-0.0444209311406	72	-0.0382089039179	1	-0.0490917110911	99	-0.048163871115	100	-0.0424816507511	68	-0.0773979949768	4	-0.0813503714378	6	-0.0391712324105	1	-0.108524416174	-0.146733320092	-0.106585135784	-0.189874787611	-0.147695648584
M01_L_TO_L:G808-E0210	M01_L_TO_L	CORE13	L	L	G808-E0210	ch	ol	0	f20v	f20v	G808-P0069	f20v.10	10	3	H	A	1	2	EXACT	-0.064103485033	27	-0.190355733811	1	-0.0392003217294	72	-0.169304043765	2	-0.0468281232289	100	-0.0486237467056	102	-0.0430175786914	68	0.0256837494078	4	-0.0802665142046	6	-0.177343012927	2	-0.293659540574	-0.462963584339	-0.297476797536	-0.373926054778	-0.4710025535
M01_L_TO_L:G808-E0213	M01_L_TO_L	CORE13	L	L	G808-E0213	ch	ol	0	f21r	f21r	G808-P0071	f21r.5	5	6	H	A	1	2	EXACT	-0.193376200669	6	0.073601325655	1	-0.0276188676754	72	0	0	-0.0389592993531	79	-0.0375879846985	79	-0.0216558080898	68	-0.129001026741	4	-0.11300507363	6	0	0	-0.147393742689	-0.147393742689	-0.141430683103	-0.260398816319	-0.147393742689
M01_L_TO_L:G808-E0215	M01_L_TO_L	CORE13	L	L	G808-E0215	ch	ol	0	f21r	f21r	G808-P0072	f21r.11	11	2	H	A	1	2	EXACT	-0.0642265387022	19	-0.0936571444504	1	-0.0280900491582	72	0	0	-0.0360965908748	92	-0.0347252762203	92	-0.0432069191848	68	0.228886595185	4	-0.0519643375314	6	0	0	-0.185973732311	-0.185973732311	-0.201090602337	-0.237938069842	-0.185973732311
M01_L_TO_L:G808-E0218	M01_L_TO_L	CORE13	L	L	G808-E0218	ch	ol	0	f21r	f21r	G808-P0072	f21r.12	12	6	H	A	1	2	EXACT	-0.0642265387022	19	-0.114806452447	2	-0.0300785529216	72	-0.247417496287	2	-0.0387881489311	93	-0.0424197092611	95	-0.0242601807034	68	-0.129001026741	4	0.0349154613271	6	-0.263971686259	2	-0.209111544071	-0.456529040358	-0.203293171853	-0.174196082744	-0.47308323033
M01_L_TO_L:G808-E0220	M01_L_TO_L	CORE13	L	L	G808-E0220	ch	ol	0	f21v	f21v	G808-P0073	f21v.4	4	4	H	A	1	3	EXACT	-0.162051569326	23	0	0	-0.0256979012875	72	-0.308008963571	2	-0.0580742518423	95	-0.0626665880185	97	-0.0214526415864	68	-0.0978776093864	4	-0.0745700158597	6	-0.344200831471	2	-0.187749470613	-0.495758434184	-0.183504210912	-0.262319486473	-0.531950302084
M01_L_TO_L:G808-E0221	M01_L_TO_L	CORE13	L	L	G808-E0221	ch	ol	0	f21v	f21v	G808-P0073	f21v.6	6	4	H	A	1	2	EXACT	-0.162051569326	23	0	0	-0.043914801376	72	-0.339724145781	1	-0.071880744541	95	-0.0738976047901	96	-0.0346764558411	68	-0.20097696865	4	-0.0745700158597	6	-0.407989886422	1	-0.205966370702	-0.545690516482	-0.196728025167	-0.280536386561	-0.613956257124
M01_L_TO_L:G808-E0234	M01_L_TO_L	CORE13	L	L	G808-E0234	ch	ol	0	f22v	f22v	G808-P0079	f22v.9	9	3	H	A	1	2	EXACT	-0.180609273282	19	-0.0175007906261	1	-0.0195782288869	72	-0.0943841614538	2	-0.0522996910737	92	-0.0526892509709	94	-0.0176818200573	68	-0.0518265360716	4	0.0135541648346	6	-0.0937439614307	2	-0.217688292795	-0.312072454248	-0.215791883965	-0.20413412796	-0.311432254225
M01_L_TO_L:G808-E0247	M01_L_TO_L	CORE13	L	L	G808-E0247	ch	ol	0	f23v	f23v	G808-P0084	f23v.10	10	4	H	A	1	2	EXACT	-0.045718927238	26	0	0	-0.0357962111877	71	0	0	-0.0378863315899	97	-0.0368931265428	97	-0.0279497598926	67	-0.167228832351	4	-0.0237772417691	6	-0.165550115026	1	-0.0815151384257	-0.0815151384257	-0.0736686871305	-0.105292380195	-0.247065253451
M01_L_TO_L:G808-E0249	M01_L_TO_L	CORE13	L	L	G808-E0249	ch	eol	1	f24r	f24r	G808-P0085	f24r.1	1	7	H	A	1	3	EXACT	-0.053547374374	46	-0.0632619358887	3	-0.0320526993783	71	-0.369193439465	1	-0.0406143179715	120	-0.0425156055543	121	-0.0274520892229	67	-0.109121985371	4	-0.0412737420508	6	-0.191763195559	2	-0.148862009641	-0.518055449106	-0.144261399486	-0.190135751692	-0.3406252052
M01_L_TO_L:G808-E0254	M01_L_TO_L	CORE13	L	L	G808-E0254	ch	ol	0	f24r	f24r	G808-P0085	f24r.19	19	3	H	A	1	2	EXACT	-0.053547374374	46	0	0	-0.0104100083618	71	0	0	-0.0266487279852	117	-0.0256615833698	117	-0.0066983694354	67	-0.0725890262688	4	-0.0762711519701	6	0	0	-0.0639573827358	-0.0639573827358	-0.0602457438094	-0.140228534706	-0.0639573827358
M01_L_TO_L:G808-E0260	M01_L_TO_L	CORE13	L	L	G808-E0260	ch	ol	0	f24v	f24v	G808-P0087	f24v.9	9	2	H	A	1	2	EXACT	-0.0807938387935	16	0	0	-0.0313312435785	72	0.126945480835	1	-0.0398771101268	88	-0.0372301078045	89	-0.0404231367746	68	0.123223691701	4	-0.0239093625537	6	0.144421581893	2	-0.112125082372	0.0148203984634	-0.121216975568	-0.136034444926	0.0322964995212
M01_L_TO_L:G808-E0263	M01_L_TO_L	CORE13	L	L	G808-E0263	ch	ol	0	f25v	f25v	G808-P0089	f25v.3	3	3	H	A	1	3	EXACT	-0.133358120185	25	-0.352778423732	1	-0.0208112150226	72	-0.358580492917	1	-0.0523973735142	98	-0.0546901891547	99	-0.0291285339316	68	0.120573958778	4	0.0298733225575	6	-0.357682980707	1	-0.50694775894	-0.865528251857	-0.515265077849	-0.477074436382	-0.864630739647
